1,0.013660669326782227
2,0.025345325469970703
3,0.042319297790527344
4,0.05712318420410156
5,0.07057857513427734
6,0.08185744285583496
7,0.0949544906616211
8,0.10534501075744629
9,0.1279921531677246
10,0.14042162895202637
11,0.1689157485961914
12,0.18643474578857422
13,0.1963825225830078
14,0.2071366310119629
15,0.22162151336669922
16,0.23587250709533691
17,0.24931597709655762
18,0.2629985809326172
19,0.2765934467315674
20,0.30368757247924805
21,0.31577157974243164
22,0.33637309074401855
23,0.395521879196167
24,0.4179825782775879
25,0.4552314281463623
26,0.4659111499786377
27,0.4820265769958496
28,0.4923572540283203
29,0.5020272731781006
30,0.5127415657043457
31,0.5607666969299316
32,0.578937292098999
33,0.6284067630767822
34,0.6428735256195068
35,0.6542694568634033
36,0.6643083095550537
37,0.6749906539916992
38,0.6855607032775879
39,0.7108800411224365
40,0.7213597297668457
41,0.7316350936889648
42,0.7451684474945068
43,0.7975366115570068
44,0.8088865280151367
45,0.82314133644104
46,0.8891885280609131
47,0.9182641506195068
48,0.9811599254608154
49,0.9927771091461182
50,1.0107250213623047
51,1.021411657333374
52,1.033341884613037
53,1.0479927062988281
54,1.094266653060913
55,1.128089427947998
56,1.2431843280792236
57,1.3006234169006348
58,1.3339037895202637
59,1.4785151481628418
60,1.4921507835388184
