1,0.020402908325195312
2,0.034095048904418945
3,0.04410672187805176
4,0.055049896240234375
5,0.06844019889831543
6,0.08302688598632812
7,0.09787678718566895
8,0.11004495620727539
9,0.1235055923461914
10,0.14904093742370605
11,0.16122746467590332
12,0.17435097694396973
13,0.18689179420471191
14,0.20082449913024902
15,0.21297621726989746
16,0.2232968807220459
17,0.23529958724975586
18,0.24784111976623535
19,0.2593867778778076
20,0.2699277400970459
21,0.2840301990509033
22,0.2965400218963623
23,0.30959129333496094
24,0.32184815406799316
25,0.33287668228149414
26,0.3438432216644287
27,0.3551607131958008
28,0.3595559597015381
29,0.3725600242614746
30,0.3835134506225586
31,0.39404869079589844
32,0.4049196243286133
33,0.4176633358001709
34,0.43073606491088867
35,0.44129133224487305
36,0.4553089141845703
37,0.46790480613708496
38,0.481518030166626
39,0.49295854568481445
40,0.504950761795044
41,0.5151097774505615
42,0.5262277126312256
43,0.5369677543640137
44,0.5494153499603271
45,0.5630660057067871
46,0.5795540809631348
47,0.5931384563446045
48,0.6064391136169434
49,0.6254792213439941
50,0.6382002830505371
