8030,0.029286623001098633
8031,0.02167510986328125
8032,0.024703264236450195
8033,0.01587677001953125
8034,0.013860940933227539
8035,0.01306772232055664
8036,0.012253522872924805
8037,0.010442018508911133
8038,0.01995086669921875
8039,0.011927127838134766
8040,0.02274036407470703
8041,0.012552738189697266
8042,0.010452508926391602
8043,0.01153111457824707
8044,0.017190933227539062
8045,0.013353347778320312
8046,0.014419794082641602
8047,0.013016700744628906
8048,0.012416601181030273
8049,0.023927688598632812
8060,0.01280069351196289
8061,0.011603116989135742
8062,0.013781547546386719
8063,0.01179361343383789
8064,0.011373043060302734
8065,0.011530399322509766
8066,0.01129460334777832
8067,0.003690004348754883
8068,0.012495040893554688
8069,0.012094259262084961
8070,0.01093435287475586
8071,0.010737895965576172
8072,0.013187170028686523
8073,0.011178016662597656
8074,0.01092386245727539
8075,0.013917684555053711
8076,0.012472867965698242
8077,0.01405644416809082
8078,0.012048959732055664
8079,0.011310100555419922
8080,0.010729789733886719
8081,0.011842727661132812
8082,0.010529279708862305
8083,0.012419939041137695
8084,0.012747049331665039
8085,0.016831159591674805
8086,0.014317035675048828
8087,0.01152181625366211
8088,0.020017147064208984
8089,0.012502431869506836
