8030,0.02419567108154297
8031,0.010426044464111328
8032,0.014600753784179688
8033,0.013059377670288086
8034,0.00992131233215332
8035,0.010778188705444336
8036,0.012188911437988281
8037,0.011704444885253906
8038,0.018074989318847656
8039,0.01157069206237793
8040,0.020855426788330078
8041,0.013158082962036133
8042,0.009456396102905273
8043,0.011808633804321289
8044,0.012837648391723633
8045,0.014199972152709961
8046,0.013893842697143555
8047,0.013190031051635742
8048,0.013703107833862305
8049,0.025595664978027344
8050,0.015814781188964844
8051,0.012240886688232422
8052,0.012795686721801758
8053,0.014387369155883789
8054,0.01255488395690918
8055,0.01110696792602539
8056,0.013858318328857422
8057,0.01129293441772461
8058,0.011491537094116211
8059,0.0103912353515625
8060,0.013518810272216797
8061,0.011660337448120117
8062,0.012046098709106445
8063,0.012412309646606445
8064,0.01077127456665039
8065,0.010669469833374023
8066,0.010951042175292969
8067,0.0050563812255859375
8068,0.012687444686889648
8069,0.011595726013183594
8070,0.010802507400512695
8071,0.010909795761108398
8072,0.012766599655151367
8073,0.01125025749206543
8074,0.010501384735107422
8075,0.014142751693725586
8076,0.012482166290283203
8077,0.014284849166870117
8078,0.011077165603637695
8079,0.012740135192871094
8080,0.010686874389648438
8081,0.012008428573608398
8082,0.010298728942871094
8083,0.013699769973754883
8084,0.013242959976196289
8085,0.017108917236328125
8086,0.012496709823608398
8087,0.011670351028442383
8088,0.01765584945678711
8089,0.01153111457824707
