1,0.02419567108154297
2,0.0346217155456543
3,0.049222469329833984
4,0.06228184700012207
5,0.07220315933227539
6,0.08298134803771973
7,0.09517025947570801
8,0.10687470436096191
9,0.12494969367980957
10,0.1365203857421875
11,0.15737581253051758
12,0.1705338954925537
13,0.17999029159545898
14,0.19179892539978027
15,0.2046365737915039
16,0.21883654594421387
17,0.23273038864135742
18,0.24592041969299316
19,0.25962352752685547
20,0.2852191925048828
21,0.30103397369384766
22,0.3132748603820801
23,0.32607054710388184
24,0.3404579162597656
25,0.3530128002166748
26,0.3641197681427002
27,0.3779780864715576
28,0.3892710208892822
29,0.40076255798339844
30,0.41115379333496094
31,0.42467260360717773
32,0.43633294105529785
33,0.4483790397644043
34,0.46079134941101074
35,0.47156262397766113
36,0.48223209381103516
37,0.4931831359863281
38,0.49823951721191406
39,0.5109269618988037
40,0.5225226879119873
41,0.5333251953125
42,0.5442349910736084
43,0.5570015907287598
44,0.5682518482208252
45,0.5787532329559326
46,0.5928959846496582
47,0.6053781509399414
48,0.6196630001068115
49,0.6307401657104492
50,0.6434803009033203
51,0.6541671752929688
52,0.6661756038665771
53,0.6764743328094482
54,0.6901741027832031
55,0.7034170627593994
56,0.7205259799957275
57,0.7330226898193359
58,0.7446930408477783
59,0.7623488903045654
60,0.7738800048828125
