1,0.013098478317260742
2,0.024564027786254883
3,0.037896156311035156
4,0.05006527900695801
5,0.060817718505859375
6,0.07217836380004883
7,0.0842435359954834
8,0.09508919715881348
9,0.11258244514465332
10,0.1235508918762207
11,0.14403796195983887
12,0.15700316429138184
13,0.16739273071289062
14,0.18049383163452148
15,0.1931159496307373
16,0.20662760734558105
17,0.22144556045532227
18,0.23331189155578613
19,0.24585413932800293
20,0.26947665214538574
21,0.28035616874694824
22,0.29247617721557617
23,0.3044302463531494
24,0.31794309616088867
25,0.330841064453125
26,0.3423166275024414
27,0.35377979278564453
28,0.3644750118255615
29,0.37644219398498535
30,0.3870968818664551
31,0.39998459815979004
32,0.4123361110687256
33,0.42481493949890137
34,0.43756794929504395
35,0.4482309818267822
36,0.45896196365356445
37,0.4707369804382324
38,0.48111915588378906
39,0.49340319633483887
40,0.5063409805297852
41,0.5168478488922119
42,0.529252290725708
43,0.5405097007751465
44,0.554642915725708
45,0.5685656070709229
46,0.5864520072937012
47,0.6000378131866455
48,0.6123936176300049
49,0.6345148086547852
50,0.6458585262298584
