8030,0.012470245361328125
8031,0.011483430862426758
8032,0.014576911926269531
8033,0.013010263442993164
8034,0.010553598403930664
8035,0.010702371597290039
8036,0.01283717155456543
8037,0.01122426986694336
8038,0.01834416389465332
8039,0.01177978515625
8040,0.0222933292388916
8041,0.014120101928710938
8042,0.00960397720336914
8043,0.011300325393676758
8044,0.013485431671142578
8045,0.013758420944213867
8046,0.013863086700439453
8047,0.012661218643188477
8048,0.013638973236083984
8049,0.024064302444458008
8050,0.011408567428588867
8051,0.01240396499633789
8052,0.011750936508178711
8053,0.014339923858642578
8054,0.011254072189331055
8055,0.01110696792602539
8056,0.012190103530883789
8057,0.010761499404907227
8058,0.009904623031616211
8059,0.01038360595703125
8070,0.010953426361083984
8071,0.011408329010009766
8072,0.01163482666015625
8073,0.011203527450561523
8074,0.010985374450683594
8075,0.013914346694946289
8076,0.012084007263183594
8077,0.013847112655639648
8078,0.011596918106079102
8079,0.011825084686279297
8080,0.009459257125854492
8081,0.013589143753051758
8082,0.01212167739868164
8083,0.014011383056640625
8084,0.012083292007446289
8085,0.01706528663635254
8086,0.014208793640136719
8087,0.013652563095092773
8088,0.018758058547973633
8089,0.012493133544921875
